                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    4156                  1.0429073292770274E+006                  1.0000096704938759E+000                  1.0000000000000000E-010                  1.0242599063374855E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6980165782191943E+000                 -3.5305734162009010E+001                  7.0908775862678808E-001                  4.9797130636254563E+000                  8.7609733482198671E+000                  7.4769091698843901E+000                  7.5286147385273701E+000                  2.4671941015561050E+001                  3.5095452148656483E+002                  5.2137690575103143E+001                 -4.8274864926635965E+000                 -3.7315095163174448E+000                 -3.5305734162009010E+001 
                                    4157                  1.0429198991721044E+006                  1.0000096717508653E+000                  1.0000000000000000E-010                  1.0993316525768502E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.8170035473797528E+000                 -3.5632617574097104E+001                  6.5581652444201566E-001                  4.9666384584139793E+000                  8.7604869415504343E+000                  7.4769091884702501E+000                  7.5286148035086180E+000                  2.4671941106613719E+001                  3.5095453030665334E+002                  5.2137691036368196E+001                 -4.8494283494386226E+000                 -3.8593032905124671E+000                 -3.5632617574097104E+001 
                                    4158                  1.0429317477863489E+006                  1.0000096729357268E+000                  1.0000000000000000E-010                  1.0736675603755437E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9175847567092110E+000                 -3.5912524749286376E+001                  6.1003025571193359E-001                  4.9553964986279482E+000                  8.7600777267574568E+000                  7.4769092028588195E+000                  7.5286148587623769E+000                  2.4671941184027609E+001                  3.5095453894864085E+002                  5.2137691606950860E+001                 -4.8682823112858449E+000                 -3.9691824400109792E+000                 -3.5912524749286376E+001 
                                    4159                  1.0429459661234423E+006                  1.0000096743575606E+000                  1.0000000000000000E-010                  1.1528488064231686E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.0244613153847197E+000                 -3.6215287415181926E+001                  5.6040582360385549E-001                  4.9432085118643148E+000                  8.7596414842306842E+000                  7.4769092167014239E+000                  7.5286149184303115E+000                  2.4671941267615846E+001                  3.5095454964962084E+002                  5.2137692437048507E+001                 -4.8886846200599763E+000                 -4.0883008698768659E+000                 -3.6215287415181926E+001 
                                    4160                  1.0429630281279545E+006                  1.0000096760637611E+000                  1.0000000000000000E-010                  1.2320300524707932E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.1363756387533659E+000                 -3.6540393987516929E+001                  5.0699700846899931E-001                  4.9300854725520349E+000                  8.7591831552878148E+000                  7.4769092294050354E+000                  7.5286149824166424E+000                  2.4671941357240787E+001                  3.5095456285317692E+002                  5.2137693597581567E+001                 -4.9105786075106321E+000                 -4.2163508668533085E+000                 -3.6540393987516929E+001 
                                    4161                  1.0429827508891680E+006                  1.0000096780360372E+000                  1.0000000000000000E-010                  1.2949677166834006E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.2479925180398590E+000                 -3.6875804256950985E+001                  4.5185312620807422E-001                  4.9165308851802161E+000                  8.7587203889009899E+000                  7.4769092399033559E+000                  7.5286150482451051E+000                  2.4671941449430520E+001                  3.5095457851221732E+002                  5.2137695116096324E+001                 -4.9331103061657355E+000                 -4.3484357389573729E+000                 -3.6875804256950985E+001 
                                    4162                  1.0430010084097172E+006                  1.0000096798617892E+000                  1.0000000000000000E-010                  1.2614417981222816E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.3383876607209437E+000                 -3.7158171214655432E+001                  4.0544776284098671E-001                  4.9051196303664071E+000                  8.7583402168450650E+000                  7.4769092466731486E+000                  7.5286151034155102E+000                  2.4671941526681934E+001                  3.5095459327360891E+002                  5.2137696644932774E+001                 -4.9520335587531585E+000                 -4.4595321103747319E+000                 -3.7158171214655432E+001 
                                    4163                  1.0430229174343763E+006                  1.0000096820526918E+000                  1.0000000000000000E-010                  1.3406230441699065E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.4318821130059023E+000                 -3.7463611296880522E+001                  3.5522275685639348E-001                  4.8927659270627508E+000                  8.7579351204600826E+000                  7.4769092513805546E+000                  7.5286151630837432E+000                  2.4671941610215651E+001                  3.5095461134873472E+002                  5.2137698628201996E+001                 -4.9724014738881461E+000                 -4.5794377811814453E+000                 -3.7463611296880522E+001 
                                    4164                  1.0430492082639672E+006                  1.0000096846817748E+000                  1.0000000000000000E-010                  1.4198042902175312E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.5267232969014222E+000                 -3.7791525118619006E+001                  3.0134672438025178E-001                  4.8795096538027538E+000                  8.7575096507420032E+000                  7.4769092532746173E+000                  7.5286152273170215E+000                  2.4671941700121202E+001                  3.5095463336841630E+002                  5.2137701163878788E+001                 -4.9941318085250250E+000                 -4.7077536184269748E+000                 -3.7791525118619006E+001 
                                    4165                  1.0430738354968294E+006                  1.0000096871444981E+000                  1.0000000000000000E-010                  1.3914156168660250E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.6027215872487481E+000                 -3.8071118826820069E+001                  2.5549918998154308E-001                  4.8682249623549483E+000                  8.7571552664382590E+000                  7.4769092523254841E+000                  7.5286152821227077E+000                  2.4671941776815757E+001                  3.5095465422690745E+002                  5.2137703651442067E+001                 -5.0125626608403682E+000                 -4.8168136987509031E+000                 -3.8071118826820069E+001 
                                    4166                  1.0431033881762640E+006                  1.0000096900997659E+000                  1.0000000000000000E-010                  1.4705968629136499E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.6796230337722884E+000                 -3.8373825212015234E+001                  2.0586666370991158E-001                  4.8560040981690493E+000                  8.7567807316742421E+000                  7.4769092479479360E+000                  7.5286153416794841E+000                  2.4671941860138844E+001                  3.5095467959465435E+002                  5.2137706776955262E+001                 -5.0323859377240723E+000                 -4.9344317880040567E+000                 -3.8373825212015234E+001 
                                    4167                  1.0431388513915857E+006                  1.0000096936460876E+000                  1.0000000000000000E-010                  1.5497781089612745E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.7558448180824424E+000                 -3.8699092519385793E+001                  1.5272222863733748E-001                  4.8429162138855517E+000                  8.7563842827049516E+000                  7.4769092390377985E+000                  7.5286154061318413E+000                  2.4671941950286048E+001                  3.5095471041593146E+002                  5.2137710685652614E+001                 -5.0535042190582491E+000                 -5.0602717726413893E+000                 -3.8699092519385793E+001 
                                    4168                  1.0431804160962891E+006                  1.0000096978025581E+000                  1.0000000000000000E-010                  1.6187246994017630E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8283731415086466E+000                 -3.9039201180970949E+001                  9.7340721611632555E-002                  4.8292716627128343E+000                  8.7559826315375329E+000                  7.4769092247719149E+000                  7.5286154741358731E+000                  2.4671942045371555E+001                  3.5095474686251515E+002                  5.2137715424269402E+001                 -5.0753434891144913E+000                 -5.1911616412679100E+000                 -3.9039201180970949E+001 
                                    4169                  1.0432187663804322E+006                  1.0000097016375866E+000                  1.0000000000000000E-010                  1.5837685860517461E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.8837522041589487E+000                 -3.9324081571610954E+001                  5.1051687077770837E-002                  4.8178642805266279E+000                  8.7556528786430157E+000                  7.4769092088481512E+000                  7.5286155315197574E+000                  2.4671942125584270E+001                  3.5095478075390190E+002                  5.2137719913254919E+001                 -5.0934867923359928E+000                 -5.3005216119391925E+000                 -3.9324081571610954E+001 
                                    4170                  1.0432647867214039E+006                  1.0000097062396207E+000                  1.0000000000000000E-010                  1.6629498320993708E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9382450480037905E+000                 -3.9631932876729891E+001                  1.1494792569200303E-003                  4.8055623349239758E+000                  8.7553056659378932E+000                  7.4769091866740505E+000                  7.5286155944158644E+000                  2.4671942213473724E+001                  3.5095482171147893E+002                  5.2137725429347633E+001                 -5.1128688676410485E+000                 -5.4183161408675113E+000                 -3.9631932876729891E+001 
                                    4171                  1.0433200111305701E+006                  1.0000097117620617E+000                  1.0000000000000000E-010                  1.7421310781469956E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9908121283593223E+000                 -3.9961674331621047E+001                 -5.2083067062555811E-002                  4.7924378528881455E+000                  8.7549383568498182E+000                  7.4769091565161760E+000                  7.5286156630778871E+000                  2.4671942309384569E+001                  3.5095487122749944E+002                  5.2137732202045967E+001                 -5.1333474252373961E+000                 -5.5439942419970585E+000                 -3.9961674331621047E+001 
                                    4172                  1.0433850446336602E+006                  1.0000097182654120E+000                  1.0000000000000000E-010                  1.8131371483145351E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.0399650029883238E+000                 -4.0307241650985368E+001                 -1.0764975810100169E-001                  4.7787337999207145E+000                  8.7545631172654570E+000                  7.4769091172480007E+000                  7.5286157365411865E+000                  2.4671942411959968E+001                  3.5095492985767612E+002                  5.2137740332416371E+001                 -5.1544270923016091E+000                 -5.6750624384837502E+000                 -4.0307241650985368E+001 
                                    4173                  1.0434449028776480E+006                  1.0000097242512362E+000                  1.0000000000000000E-010                  1.7771239721496725E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.0768915464766922E+000                 -4.0595724290422936E+001                 -1.5377189373939315E-001                  4.7673560006369637E+000                  8.7542576480137608E+000                  7.4769090784364574E+000                  7.5286157989724565E+000                  2.4671942499098851E+001                  3.5095498407480005E+002                  5.2137747928481446E+001                 -5.1717661281314093E+000                 -5.7841000346624130E+000                 -4.0595724290422936E+001 
                                    4174                  1.0435167327704332E+006                  1.0000097314342256E+000                  1.0000000000000000E-010                  1.8563052181972972E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1128657587069091E+000                 -4.0906742623789505E+001                 -2.0345805442092074E-001                  4.7550946372721219E+000                  8.7539372944026823E+000                  7.4769090288911464E+000                  7.5286158681144704E+000                  2.4671942595564843E+001                  3.5095504941659340E+002                  5.2137757169393694E+001                 -5.1900711109449986E+000                 -5.9010336153745442E+000                 -4.0906742623789505E+001 
                                    4175                  1.0436029286417756E+006                  1.0000097400538126E+000                  1.0000000000000000E-010                  1.9354864642449221E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1474534059638604E+000                 -4.1239578090795817E+001                 -2.5631185899837061E-001                  4.7420478356518831E+000                  8.7536039953544353E+000                  7.4769089659644656E+000                  7.5286159444504319E+000                  2.4671942702018306E+001                  3.5095512819738713E+002                  5.2137768409802746E+001                 -5.2091695803231648E+000                 -6.0253314400680935E+000                 -4.1239578090795817E+001 
                                    4176                  1.0437047971801930E+006                  1.0000097502406664E+000                  1.0000000000000000E-010                  2.0080400750617464E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1798901740899721E+000                 -4.1588166229037149E+001                 -3.1140592185066918E-001                  4.7284466168100323E+000                  8.7532594016119880E+000                  7.4769088879351200E+000                  7.5286160275120668E+000                  2.4671942817793521E+001                  3.5095522163496702E+002                  5.2137781847015191E+001                 -5.2285667236737465E+000                 -6.1544656747683355E+000                 -4.1588166229037149E+001 
                                    4177                  1.0437988436495630E+006                  1.0000097596453135E+000                  1.0000000000000000E-010                  1.9733424961976640E+000                  1.0000000000000000E+000                  9.9999999999998501E-001                 -5.2044322635185321E+000                 -4.1879267727781631E+001                 -3.5719844575689397E-001                  4.7171385943103488E+000                  8.7529791846582405E+000                  7.4769088133640258E+000                  7.5286160991816420E+000                  2.4671942917646394E+001                  3.5095530810457041E+002                  5.2137794355603788E+001                 -5.2442983941108769E+000                 -6.2613930858399289E+000                 -4.1879267727781631E+001 
                                    4178                  1.0439116994128069E+006                  1.0000097709308897E+000                  1.0000000000000000E-010                  2.0525237422452887E+000                  1.0000000000000000E+000                  9.9999999999998346E-001                 -5.2284481046242490E+000                 -4.2192199907165680E+001                 -4.0617353830920944E-001                  4.7050426450098097E+000                  8.7526835369831613E+000                  7.4769087210012595E+000                  7.5286161795917250E+000                  2.4671943029624551E+001                  3.5095541214023552E+002                  5.2137809487899872E+001                 -5.2605877854381902E+000                 -6.3751615983027472E+000                 -4.2192199907165680E+001 
                                    4179                  1.0440471263286996E+006                  1.0000097844735814E+000                  1.0000000000000000E-010                  2.1317049882929138E+000                  1.0000000000000000E+000                  9.9999999999998157E-001                 -5.2516184798479886E+000                 -4.2526434100003335E+001                 -4.5813835866936337E-001                  4.6922057564162385E+000                  8.7523749039902263E+000                  7.4769086068862123E+000                  7.5286162697083041E+000                  2.4671943155056169E+001                  3.5095553729317589E+002                  5.2137827784629906E+001                 -5.2771543308219151E+000                 -6.4949578220760307E+000                 -4.2526434100003335E+001 
                                    4180                  1.0442079867137104E+006                  1.0000098005596199E+000                  1.0000000000000000E-010                  2.2064491038283878E+000                  1.0000000000000000E+000                  9.9999999999997957E-001                 -5.2735066417881136E+000                 -4.2877056718811673E+001                 -5.1238791189525279E-001                  4.6787980864006196E+000                  8.7520654674085208E+000                  7.4769084677411914E+000                  7.5286163697528847E+000                  2.4671943294231511E+001                  3.5095568629041884E+002                  5.2137849669420902E+001                 -5.2935640997374103E+000                 -6.6190051951394935E+000                 -4.2877056718811673E+001 
                                    4181                  1.0443575146817535E+006                  1.0000098155124166E+000                  1.0000000000000000E-010                  2.1747224316621865E+000                  1.0000000000000000E+000                  9.9999999999997780E-001                 -5.2901034534716986E+000                 -4.3172854157665853E+001                 -5.5736017130781323E-001                  4.6676828283029907E+000                  8.7518098538974964E+000                  7.4769083358549357E+000                  7.5286164578035288E+000                  2.4671943416665076E+001                  3.5095582503122932E+002                  5.2137870119610774E+001                 -5.3065059776306382E+000                 -6.7211525288179406E+000                 -4.3172854157665853E+001 
                                    4182                  1.0445369482434051E+006                  1.0000098334557728E+000                  1.0000000000000000E-010                  2.2539036777098111E+000                  1.0000000000000000E+000                  9.9999999999997646E-001                 -5.3061474414505678E+000                 -4.3483584750294227E+001                 -6.0519376995182050E-001                  4.6558580852965958E+000                  8.7515425405882823E+000                  7.4769081747751684E+000                  7.5286165579884905E+000                  2.4671943555905056E+001                  3.5095599178610445E+002                  5.2137894778576701E+001                 -5.3193857716738018E+000                 -6.8287008938633660E+000                 -4.3483584750294227E+001 
                                    4183                  1.0447522685173871E+006                  1.0000098549878003E+000                  1.0000000000000000E-010                  2.3330849237574363E+000                  1.0000000000000000E+000                  9.9999999999997535E-001                 -5.3212154480110234E+000                 -4.3807918820389311E+001                 -6.5564631875108681E-001                  4.6433827724754373E+000                  8.7512668918309675E+000                  7.4769079782866799E+000                  7.5286166720023591E+000                  2.4671943714285735E+001                  3.5095619219334668E+002                  5.2137924503428579E+001                 -5.3317733427367902E+000                 -6.9406906849852090E+000                 -4.3807918820389311E+001 
                                    4184                  1.0450106528461656E+006                  1.0000098808262332E+000                  1.0000000000000000E-010                  2.4122661698050609E+000                  1.0000000000000000E+000                  9.9999999999997424E-001                 -5.3349161551310544E+000                 -4.4148855326941060E+001                 -7.0833566158653105E-001                  4.6303491469163927E+000                  8.7509894715313337E+000                  7.4769077389423195E+000                  7.5286168018981652E+000                  2.4671943894635550E+001                  3.5095643301714045E+002                  5.2137960322695086E+001                 -5.3432529785160012E+000                 -7.0558616088955590E+000                 -4.4148855326941060E+001 
                                    4185                  1.0452537639280207E+006                  1.0000099051373414E+000                  1.0000000000000000E-010                  2.3858047559591617E+000                  1.0000000000000000E+000                  9.9999999999997347E-001                 -5.3448424151139236E+000                 -4.4434485181098097E+001                 -7.5219437836307323E-001                  4.6195015798031642E+000                  8.7507552473695203E+000                  7.4769075111963552E+000                  7.5286169191561791E+000                  2.4671944057368588E+001                  3.5095665984551579E+002                  5.2137994131952418E+001                 -5.3516881229789082E+000                 -7.1506267221688731E+000                 -4.4434485181098097E+001 
                                    4186                  1.0455454972262470E+006                  1.0000099343106712E+000                  1.0000000000000000E-010                  2.4649860020067864E+000                  1.0000000000000000E+000                  9.9999999999997269E-001                 -5.3534090521046283E+000                 -4.4737337669089413E+001                 -7.9863711860911069E-001                  4.6080074107078266E+000                  8.7505222154371758E+000                  7.4769072350638384E+000                  7.5286170543436972E+000                  2.4671944244903184E+001                  3.5095693230564734E+002                  5.2138034821119504E+001                 -5.3589772432119505E+000                 -7.2482603519434283E+000                 -4.4737337669089413E+001 
                                    4187                  1.0458955771841183E+006                  1.0000099693186670E+000                  1.0000000000000000E-010                  2.5441672480544115E+000                  1.0000000000000000E+000                  9.9999999999996780E-001                 -5.3601337607529187E+000                 -4.5055002123010695E+001                 -8.4680720884130578E-001                  4.5960859639333558E+000                  8.7502800638700222E+000                  7.4769069005367692E+000                  7.5286172104025564E+000                  2.4671944461296242E+001                  3.5095725955479497E+002                  5.2138083780769158E+001                 -5.3646274491833372E+000                 -7.3475600215616037E+000                 -4.5055002123010695E+001 
                                    4188                  1.0463156731335642E+006                  1.0000100113282619E+000                  1.0000000000000000E-010                  2.6233484941020362E+000                  1.0000000000000000E+000                  9.9999999999996381E-001                 -5.3643391312740416E+000                 -4.5384259862007120E+001                 -8.9653626758237215E-001                  4.5837737568026871E+000                  8.7500399487608256E+000                  7.4769064956022406E+000                  7.5286173908531824E+000                  2.4671944711402556E+001                  3.5095765258078143E+002                  5.2138142677229268E+001                 -5.3679484073891137E+000                 -7.4465067233069719E+000                 -4.5384259862007120E+001 
                                    4189                  1.0468197882728990E+006                  1.0000100617397760E+000                  1.0000000000000000E-010                  2.7025297401496609E+000                  1.0000000000000000E+000                  9.9999999999996081E-001                 -5.3653508247292594E+000                 -4.5721332612045686E+001                 -9.4710787442477762E-001                  4.5712510027272151E+000                  8.7497996534905678E+000                  7.4769060058741443E+000                  7.5286175999791647E+000                  2.4671945001130531E+001                  3.5095812456699798E+002                  5.2138213511085596E+001                 -5.3682472350155530E+000                 -7.5427224551432941E+000                 -4.5721332612045686E+001 
                                    4190                  1.0474185727936309E+006                  1.0000101216182280E+000                  1.0000000000000000E-010                  2.7772705648045068E+000                  1.0000000000000000E+000                  9.9999999999995648E-001                 -5.3623036217525835E+000                 -4.6058666920204232E+001                 -9.9760092986385551E-001                  4.5587442105003229E+000                  8.7495667102248103E+000                  7.4769054201567231E+000                  7.5286178405338129E+000                  2.4671945334266432E+001                  3.5095868556061208E+002                  5.2138297811369085E+001                 -5.3646383321169875E+000                 -7.6330217540081531E+000                 -4.6058666920204232E+001 
                                    4191                  1.0479891125600928E+006                  1.0000101786722047E+000                  1.0000000000000000E-010                  2.7562859200129854E+000                  1.0000000000000000E+000                  9.9999999999994904E-001                 -5.3565469938365675E+000                 -4.6334726356548025E+001                 -1.0389122506986130E+000                  4.5485078874119695E+000                  8.7493836959841396E+000                  7.4769048591987275E+000                  7.5286180641426679E+000                  2.4671945643835958E+001                  3.5095922035618452E+002                  5.2138378251509337E+001                 -5.3585137080690028E+000                 -7.7015730305220114E+000                 -4.6334726356548025E+001 
                                    4192                  1.0486737602798471E+006                  1.0000102471369767E+000                  1.0000000000000000E-010                  2.8354671660606101E+000                  1.0000000000000000E+000                  9.9999999999994360E-001                 -5.3467109333009590E+000                 -4.6611322392292571E+001                 -1.0808909898444166E+000                  4.5381027878890476E+000                  8.7492045254570829E+000                  7.4769041829577993E+000                  7.5286183264342306E+000                  2.4671946006849712E+001                  3.5095986239332728E+002                  5.2138474903823926E+001                 -5.3483696611627813E+000                 -7.7655492049534640E+000                 -4.6611322392292571E+001 
                                    4193                  1.0494953375435523E+006                  1.0000103292947029E+000                  1.0000000000000000E-010                  2.9146484121082348E+000                  1.0000000000000000E+000                  9.9999999999993427E-001                 -5.3316264957827402E+000                 -4.6888171030205712E+001                 -1.1226480622916919E+000                  4.5277509705139325E+000                  8.7490296239836738E+000                  7.4769033681260639E+000                  7.5286186346314743E+000                  2.4671946433276535E+001                  3.5096063313538906E+002                  5.2138591018112500E+001                 -5.3330401528929858E+000                 -7.8197733620186387E+000                 -4.6888171030205712E+001 
                                    4194                  1.0504812302599987E+006                  1.0000104278839745E+000                  1.0000000000000000E-010                  2.9938296581558599E+000                  1.0000000000000000E+000                  9.9999999999992195E-001                 -5.3104023629811650E+000                 -4.7157643430208644E+001                 -1.1635924794979062E+000                  4.5175971795724958E+000                  8.7488649972634409E+000                  7.4769023867926334E+000                  7.5286189974610016E+000                  2.4671946935162136E+001                  3.5096155831297636E+002                  5.2138730487902855E+001                 -5.3116222030836076E+000                 -7.8624935448134323E+000                 -4.7157643430208644E+001 
                                    4195                  1.0516643015197343E+006                  1.0000105461911006E+000                  1.0000000000000000E-010                  3.0730109042034846E+000                  1.0000000000000000E+000                  9.9999999999990619E-001                 -5.2819347888093224E+000                 -4.7412436813971105E+001                 -1.2032990701406525E+000                  4.5077438993896557E+000                  8.7487182623077491E+000                  7.4769012053713517E+000                  7.5286194254456866E+000                  2.4671947527032231E+001                  3.5096266889693317E+002                  5.2138897998457132E+001                 -5.2830102130684216E+000                 -7.8886768723432352E+000                 -4.7412436813971105E+001 
                                    4196                  1.0530839870314170E+006                  1.0000106881596518E+000                  1.0000000000000000E-010                  3.1521921502511092E+000                  1.0000000000000000E+000                  9.9999999999988398E-001                 -5.2454536814891348E+000                 -4.7645602274995348E+001                 -1.2411321065129701E+000                  4.4983484244317440E+000                  8.7485926940374128E+000                  7.4768997837893734E+000                  7.5286199312984223E+000                  2.4671948226438882E+001                  3.5096400189794082E+002                  5.2139099144279292E+001                 -5.2464247862313682E+000                 -7.8964573797496369E+000                 -4.7645602274995348E+001 
                                    4197                  1.0547876096454361E+006                  1.0000108585219132E+000                  1.0000000000000000E-010                  3.2313733962987343E+000                  1.0000000000000000E+000                  9.9999999999985867E-001                 -5.1998340231853923E+000                 -4.7850673825877180E+001                 -1.2761096187436938E+000                  4.4896568258676002E+000                  8.7484871350503379E+000                  7.4768980739151019E+000                  7.5286205303864318E+000                  2.4671949054601019E+001                  3.5096560180607275E+002                  5.2139340646338290E+001                 -5.2007402450696700E+000                 -7.8808368209257482E+000                 -4.7850673825877180E+001 
                                    4198                  1.0568319567822593E+006                  1.0000110629566268E+000                  1.0000000000000000E-010                  3.3105546423463590E+000                  1.0000000000000000E+000                  9.9999999999983258E-001                 -5.1441011566483086E+000                 -4.8022585949158021E+001                 -1.3074270628095546E+000                  4.4818661376465405E+000                  8.7484097894595276E+000                  7.4768960181414252E+000                  7.5286212413300317E+000                  2.4671950037234055E+001                  3.5096752195444725E+002                  5.2139630554863515E+001                 -5.1449832762847274E+000                 -7.8367989633167578E+000                 -4.8022585949158021E+001 
                                    4199                  1.0592851733464468E+006                  1.0000113082782833E+000                  1.0000000000000000E-010                  3.3897358883939837E+000                  1.0000000000000000E+000                  9.9999999999980727E-001                 -5.0853475611941219E+000                 -4.8154971871318850E+001                 -1.3395873416370097E+000                  4.4738720395179650E+000                  8.7483178463029514E+000                  7.4768935478365082E+000                  7.5286220874663412E+000                  2.4671951206589561E+001                  3.5096982630709903E+002                  5.2139978503441519E+001                 -5.0862168274985207E+000                 -7.7844135878725931E+000                 -4.8154971871318850E+001 
                                    4200                  1.0622290332234721E+006                  1.0000116026642711E+000                  1.0000000000000000E-010                  3.4689171344416088E+000                  1.0000000000000000E+000                  9.9999999999977507E-001                 -5.0147694171232047E+000                 -4.8237319919633883E+001                 -1.3682568067580092E+000                  4.4667215764459112E+000                  8.7482840398865580E+000                  7.4768905797331948E+000                  7.5286230949353143E+000                  2.4671952598755269E+001                  3.5097259167288979E+002                  5.2140396078984459E+001                 -5.0157210430609478E+000                 -7.6745631837487389E+000                 -4.8237319919633883E+001 
                                    4201                  1.0657616650759021E+006                  1.0000119559274563E+000                  1.0000000000000000E-010                  3.5480983804892334E+000                  1.0000000000000000E+000                  9.9999999999975087E-001                 -4.9320778110008829E+000                 -4.8259323522171599E+001                 -1.3897917137758238E+000                  4.4613433643118334E+000                  8.7482730106458071E+000                  7.4768870145183000E+000                  7.5286242961893688E+000                  2.4671954258559168E+001                  3.5097591013239725E+002                  5.2140897143536733E+001                 -4.9332018042380721E+000                 -7.5196602995217985E+000                 -4.8259323522171599E+001 
                                    4202                  1.0700008232988184E+006                  1.0000123798432785E+000                  1.0000000000000000E-010                  3.6272796265368581E+000                  1.0000000000000000E+000                  9.9999999999973166E-001                 -4.8379510349618613E+000                 -4.8218202797877240E+001                 -1.4072325089214703E+000                  4.4569707502852376E+000                  8.7482978411261740E+000                  7.4768827332063852E+000                  7.5286257304294573E+000                  2.4671956240158966E+001                  3.5097989212710723E+002                  5.2141498301604948E+001                 -4.8393864352137230E+000                 -7.3194798306142683E+000                 -4.8218202797877240E+001 
                                    4203                  1.0750878131663180E+006                  1.0000128885422652E+000                  1.0000000000000000E-010                  3.7064608725844832E+000                  1.0000000000000000E+000                  9.9999999999971423E-001                 -4.7333218016700762E+000                 -4.8120880685562931E+001                 -1.4205580802669262E+000                  4.4536115121383766E+000                  8.7483535317471706E+000                  7.4768775932426870E+000                  7.5286274449630142E+000                  2.4671958608920367E+001                  3.5098467010613001E+002                  5.2142219439421062E+001                 -4.7352976270806417E+000                 -7.0763450846555918E+000                 -4.8120880685562931E+001 
                                    4204                  1.0811922010073175E+006                  1.0000134989810494E+000                  1.0000000000000000E-010                  3.7856421186321079E+000                  1.0000000000000000E+000                  9.9999999999970268E-001                 -4.6198082028609262E+000                 -4.7958350354878291E+001                 -1.4305661637551945E+000                  4.4510714655105312E+000                  8.7484295832587264E+000                  7.4768714236866174E+000                  7.5286294965222540E+000                  2.4671961443235478E+001                  3.5099040290190817E+002                  5.2143084365867225E+001                 -4.6227082871964127E+000                 -6.7966311218974100E+000                 -4.7958350354878291E+001 
                                    4205                  1.0882701583966392E+006                  1.0000142067767883E+000                  1.0000000000000000E-010                  3.8499079437722337E+000                  1.0000000000000000E+000                  9.9999999999968858E-001                 -4.5002426031525760E+000                 -4.7749149999571294E+001                 -1.4375972062395501E+000                  4.4492569333453318E+000                  8.7485431263469469E+000                  7.4768642694905241E+000                  7.5286318702745101E+000                  2.4671964722635309E+001                  3.5099704883235239E+002                  5.2144086589731494E+001                 -4.5047871130052570E+000                 -6.4828101386240204E+000                 -4.7749149999571294E+001 
                                    4206                  1.0945803173619690E+006                  1.0000148377926850E+000                  1.0000000000000000E-010                  3.8000403001151284E+000                  1.0000000000000000E+000                  9.9999999999968214E-001                 -4.4035103542531564E+000                 -4.7558481000421729E+001                 -1.4408570610241851E+000                  4.4483888556859013E+000                  8.7486493542734909E+000                  7.4768578916154098E+000                  7.5286339840986329E+000                  2.4671967642945443E+001                  3.5100297284104920E+002                  5.2144979494520967E+001                 -4.4101534422520707E+000                 -6.2222419701805807E+000                 -4.7558481000421729E+001 
                                    4207                  1.1006820337581267E+006                  1.0000154479643246E+000                  1.0000000000000000E-010                  3.7854520180481011E+000                  9.9998508466660641E-001                  9.9998507216508947E-001                 -4.3161068154653268E+000                 -4.7354812642151678E+001                 -1.4403870101842875E+000                  4.4484590590298696E+000                  8.7487439730055012E+000                  7.4768517256411142E+000                  7.5286360277269333E+000                  2.4671970466322218E+001                  3.5100870013614565E+002                  5.2145842329085262E+001                 -4.3255929109578179E+000                 -5.9815380489989565E+000                 -4.7354812642151678E+001 
                                    4208                  1.1080040934335161E+006                  1.0000161801702920E+000                  1.0000000000000000E-010                  3.8646332640957257E+000                  9.9998434608550502E-001                  9.9998433518096608E-001                 -4.2200801654985787E+000                 -4.7137047293041732E+001                 -1.4424675205088768E+000                  4.4478912741515151E+000                  8.7488392875999175E+000                  7.4768443275686414E+000                  7.5286384782230478E+000                  2.4671973851836867E+001                  3.5101557144706209E+002                  5.2146876991711927E+001                 -4.2339255174008041E+000                 -5.7234647630800950E+000                 -4.7137047293041732E+001 
